a : 871.0000, 0 -> 0
b : -159.0000, 0 -> 0
c : 924.0000, 0 -> 1
d : -165.0000, 0 -> 0
a : -319.0000, 1 -> 3
b : 755.0000, 1 -> 3
c : 648.0000, 1 -> 0
d : 498.0000, 1 -> 0
a : 530.0000, 2 -> 0
b : -816.0000, 2 -> 0
c : -920.0000, 2 -> 1
d : 622.0000, 2 -> 1
a : -471.0000, 3 -> 2
b : -767.0000, 3 -> 2
c : 945.0000, 3 -> 0
d : -47.0000, 3 -> 1
c : 742.0000, 0 -> 2
c : 174.0000, 0 -> 0
c : -63.0000, 1 -> 1
a : -315.0000, 1 -> 1
c : -854.0000, 2 -> 3
d : -889.0000, 2 -> 3
a : -339.0000, 3 -> 0
b : -93.0000, 3 -> 3
