a : 722.0000, 0 -> 4
b : 214.0000, 0 -> 0
c : -279.0000, 0 -> 4
d : -169.0000, 0 -> 6
a : -303.0000, 1 -> 6
b : 356.0000, 1 -> 4
c : -891.0000, 1 -> 4
d : 662.0000, 1 -> 5
a : 27.0000, 2 -> 6
b : 307.0000, 2 -> 1
c : 59.0000, 2 -> 6
d : -83.0000, 2 -> 3
a : 200.0000, 3 -> 5
b : 161.0000, 3 -> 1
c : 305.0000, 3 -> 7
d : -419.0000, 3 -> 7
a : 742.0000, 4 -> 2
b : 523.0000, 4 -> 7
c : -540.0000, 4 -> 2
d : 233.0000, 4 -> 4
a : -573.0000, 5 -> 3
b : 415.0000, 5 -> 6
c : 980.0000, 5 -> 1
d : 540.0000, 5 -> 2
a : -229.0000, 6 -> 5
b : -820.0000, 6 -> 7
c : 599.0000, 6 -> 7
d : -575.0000, 6 -> 1
a : 276.0000, 7 -> 2
b : -762.0000, 7 -> 0
c : -487.0000, 7 -> 2
d : 485.0000, 7 -> 3
c : -874.0000, 0 -> 7
c : -420.0000, 0 -> 1
d : 390.0000, 1 -> 0
a : 195.0000, 1 -> 1
a : 59.0000, 2 -> 5
b : 14.0000, 2 -> 4
a : 756.0000, 3 -> 1
b : 431.0000, 3 -> 3
b : -264.0000, 4 -> 6
a : 122.0000, 4 -> 6
c : 2.0000, 5 -> 0
b : -674.0000, 5 -> 0
d : -299.0000, 6 -> 7
c : 78.0000, 6 -> 6
c : -479.0000, 7 -> 0
a : 29.0000, 7 -> 6
