a : 416.0000, 0 -> 2
b : -614.0000, 0 -> 5
a : -495.0000, 1 -> 0
b : -868.0000, 1 -> 5
a : 371.0000, 2 -> 0
b : -749.0000, 2 -> 0
a : 125.0000, 3 -> 1
b : -569.0000, 3 -> 2
a : 868.0000, 4 -> 0
b : 399.0000, 4 -> 2
a : 519.0000, 5 -> 3
b : -898.0000, 5 -> 0
a : 785.0000, 6 -> 6
b : -246.0000, 6 -> 5
a : -568.0000, 7 -> 5
b : -284.0000, 7 -> 7
a : 440.0000, 0 -> 6
b : 313.0000, 1 -> 2
a : 798.0000, 2 -> 1
b : 863.0000, 3 -> 0
a : -13.0000, 4 -> 6
a : -60.0000, 5 -> 1
b : -975.0000, 6 -> 0
a : -218.0000, 7 -> 1
b : -587.0000, 1 -> 4
a : 500.0000, 0 -> 7
