a : -123.0000, 0 -> 1
b : 155.0000, 0 -> 0
a : -504.0000, 1 -> 7
b : 547.0000, 1 -> 4
a : 483.0000, 2 -> 6
b : -415.0000, 2 -> 0
a : 539.0000, 3 -> 3
b : -206.0000, 3 -> 5
a : 720.0000, 4 -> 1
b : -700.0000, 4 -> 3
a : -999.0000, 5 -> 1
b : 336.0000, 5 -> 7
a : 484.0000, 6 -> 3
b : 627.0000, 6 -> 0
a : -749.0000, 7 -> 5
b : 146.0000, 7 -> 1
b : -698.0000, 0 -> 4
a : -820.0000, 1 -> 1
b : -281.0000, 2 -> 4
a : -422.0000, 3 -> 4
b : -766.0000, 4 -> 2
a : -335.0000, 5 -> 4
a : -843.0000, 6 -> 5
b : -442.0000, 7 -> 4
