a : -827.0000, 0 -> 3
b : -276.0000, 0 -> 1
a : -226.0000, 1 -> 2
b : 147.0000, 1 -> 7
a : -901.0000, 2 -> 7
b : -106.0000, 2 -> 5
a : -175.0000, 3 -> 6
b : -859.0000, 3 -> 7
a : -252.0000, 4 -> 1
b : -266.0000, 4 -> 2
a : -517.0000, 5 -> 3
b : -701.0000, 5 -> 6
a : -371.0000, 6 -> 5
b : 138.0000, 6 -> 5
a : -485.0000, 7 -> 6
b : -416.0000, 7 -> 2
a : -266.0000, 0 -> 7
b : 185.0000, 1 -> 4
a : 882.0000, 2 -> 5
b : 2.0000, 3 -> 3
b : 232.0000, 4 -> 5
a : -307.0000, 5 -> 4
a : 464.0000, 6 -> 6
a : -764.0000, 7 -> 0
