a : 663.0000, 0 -> 3
b : -418.0000, 0 -> 7
a : -566.0000, 1 -> 2
b : 813.0000, 1 -> 2
a : 2.0000, 2 -> 5
b : 438.0000, 2 -> 0
a : 463.0000, 3 -> 3
b : -98.0000, 3 -> 2
a : -953.0000, 4 -> 0
b : 93.0000, 4 -> 0
a : 473.0000, 5 -> 3
b : 911.0000, 5 -> 7
a : 791.0000, 6 -> 1
b : 851.0000, 6 -> 4
a : -498.0000, 7 -> 4
b : 602.0000, 7 -> 0
b : -887.0000, 0 -> 3
b : 974.0000, 1 -> 6
b : 646.0000, 2 -> 4
b : -179.0000, 3 -> 4
b : -151.0000, 4 -> 2
a : 690.0000, 5 -> 6
b : -947.0000, 6 -> 5
a : 439.0000, 7 -> 2
