a : 817.0000, 0 -> 7
b : -2.0000, 0 -> 1
a : 385.0000, 1 -> 7
b : 385.0000, 1 -> 3
a : 8.0000, 2 -> 0
b : -261.0000, 2 -> 6
a : 178.0000, 3 -> 0
b : -823.0000, 3 -> 2
a : 874.0000, 4 -> 5
b : -725.0000, 4 -> 3
a : -536.0000, 5 -> 4
b : -232.0000, 5 -> 2
a : 21.0000, 6 -> 6
b : 816.0000, 6 -> 3
a : -113.0000, 7 -> 5
b : -327.0000, 7 -> 2
b : 488.0000, 0 -> 3
a : -265.0000, 1 -> 6
b : 709.0000, 2 -> 7
b : -258.0000, 3 -> 1
b : 279.0000, 4 -> 6
a : 435.0000, 5 -> 0
a : -426.0000, 6 -> 7
b : 784.0000, 7 -> 6
