a : -471.0000, 0 -> 4
b : 938.0000, 0 -> 1
a : 268.0000, 1 -> 2
b : 766.0000, 1 -> 5
a : 604.0000, 2 -> 4
b : -873.0000, 2 -> 1
a : -43.0000, 3 -> 6
b : -871.0000, 3 -> 1
a : -431.0000, 4 -> 3
b : 647.0000, 4 -> 4
a : -766.0000, 5 -> 5
b : -478.0000, 5 -> 6
a : -40.0000, 6 -> 3
b : -6.0000, 6 -> 3
a : -250.0000, 7 -> 5
b : -926.0000, 7 -> 3
b : 864.0000, 0 -> 3
b : -537.0000, 1 -> 0
b : -759.0000, 2 -> 0
a : 471.0000, 3 -> 5
a : 640.0000, 4 -> 1
b : -946.0000, 5 -> 4
b : 899.0000, 6 -> 4
a : -461.0000, 7 -> 1
b : 946.0000, 5 -> 7
