a : 254.0000, 0 -> 2
b : 127.0000, 0 -> 5
c : -786.0000, 0 -> 7
d : -3.0000, 0 -> 5
a : -269.0000, 1 -> 2
b : 433.0000, 1 -> 4
c : -906.0000, 1 -> 6
d : 430.0000, 1 -> 7
a : -165.0000, 2 -> 2
b : 714.0000, 2 -> 1
c : 363.0000, 2 -> 7
d : 937.0000, 2 -> 2
a : -666.0000, 3 -> 6
b : 616.0000, 3 -> 6
c : 959.0000, 3 -> 1
d : -991.0000, 3 -> 3
a : -476.0000, 4 -> 4
b : -61.0000, 4 -> 3
c : -109.0000, 4 -> 2
d : -727.0000, 4 -> 5
a : 525.0000, 5 -> 5
b : 79.0000, 5 -> 1
c : -348.0000, 5 -> 3
d : -401.0000, 5 -> 5
a : -831.0000, 6 -> 6
b : 651.0000, 6 -> 4
c : 297.0000, 6 -> 4
d : 919.0000, 6 -> 5
a : -249.0000, 7 -> 6
b : -389.0000, 7 -> 6
c : -48.0000, 7 -> 0
d : 411.0000, 7 -> 7
d : -95.0000, 0 -> 0
a : 839.0000, 0 -> 3
d : -408.0000, 1 -> 0
c : -527.0000, 1 -> 1
b : 777.0000, 2 -> 0
c : -208.0000, 2 -> 2
c : 518.0000, 3 -> 2
a : -334.0000, 3 -> 7
d : 641.0000, 4 -> 3
c : 169.0000, 4 -> 6
c : -974.0000, 5 -> 1
b : -177.0000, 5 -> 5
a : -502.0000, 6 -> 5
a : -649.0000, 6 -> 3
b : -555.0000, 7 -> 4
d : 600.0000, 7 -> 3
