a : 402.0000, 0 -> 7
b : -901.0000, 0 -> 4
a : 635.0000, 1 -> 1
b : -778.0000, 1 -> 2
a : 476.0000, 2 -> 1
b : 782.0000, 2 -> 6
a : -139.0000, 3 -> 7
b : 397.0000, 3 -> 0
a : -717.0000, 4 -> 1
b : 129.0000, 4 -> 1
a : 36.0000, 5 -> 3
b : 160.0000, 5 -> 7
a : -138.0000, 6 -> 5
b : 569.0000, 6 -> 2
a : -153.0000, 7 -> 1
b : -62.0000, 7 -> 1
a : -844.0000, 0 -> 3
b : 553.0000, 1 -> 7
a : 167.0000, 2 -> 3
b : -968.0000, 3 -> 5
b : -515.0000, 4 -> 3
b : -217.0000, 5 -> 4
b : 419.0000, 6 -> 3
b : 996.0000, 7 -> 3
