a : 516.0000, 0 -> 1
b : -218.0000, 0 -> 6
c : -176.0000, 0 -> 0
d : -859.0000, 0 -> 7
a : 548.0000, 1 -> 2
b : 493.0000, 1 -> 1
c : 874.0000, 1 -> 3
d : -657.0000, 1 -> 1
a : -219.0000, 2 -> 6
b : -520.0000, 2 -> 7
c : 815.0000, 2 -> 3
d : -454.0000, 2 -> 0
a : -174.0000, 3 -> 1
b : -914.0000, 3 -> 0
c : 976.0000, 3 -> 3
d : 186.0000, 3 -> 5
a : 342.0000, 4 -> 5
b : 52.0000, 4 -> 1
c : -81.0000, 4 -> 1
d : 473.0000, 4 -> 3
a : 445.0000, 5 -> 2
b : 819.0000, 5 -> 1
c : 547.0000, 5 -> 3
d : -399.0000, 5 -> 5
a : -991.0000, 6 -> 3
b : 782.0000, 6 -> 6
c : 933.0000, 6 -> 7
d : -649.0000, 6 -> 5
a : -366.0000, 7 -> 1
b : 489.0000, 7 -> 5
c : 770.0000, 7 -> 0
d : -304.0000, 7 -> 1
b : -125.0000, 0 -> 0
c : 844.0000, 0 -> 7
d : -674.0000, 1 -> 3
b : 924.0000, 1 -> 6
b : 960.0000, 2 -> 3
c : -238.0000, 2 -> 6
d : -514.0000, 3 -> 4
a : -890.0000, 3 -> 6
b : -362.0000, 4 -> 3
c : -436.0000, 4 -> 0
a : 223.0000, 5 -> 3
d : 378.0000, 5 -> 7
b : 986.0000, 6 -> 2
d : -569.0000, 6 -> 3
b : 460.0000, 7 -> 7
d : 961.0000, 7 -> 2
