a : 475.0000, 0 -> 2
b : -850.0000, 0 -> 2
c : -7.0000, 0 -> 1
d : -782.0000, 0 -> 5
a : -552.0000, 1 -> 5
b : 661.0000, 1 -> 1
c : 666.0000, 1 -> 2
d : -40.0000, 1 -> 4
a : -490.0000, 2 -> 0
b : -67.0000, 2 -> 1
c : 660.0000, 2 -> 3
d : 604.0000, 2 -> 2
a : -359.0000, 3 -> 3
b : -883.0000, 3 -> 3
c : 172.0000, 3 -> 3
d : -5.0000, 3 -> 6
a : 372.0000, 4 -> 3
b : -985.0000, 4 -> 0
c : 370.0000, 4 -> 1
d : 465.0000, 4 -> 0
a : 851.0000, 5 -> 0
b : -185.0000, 5 -> 5
c : 71.0000, 5 -> 0
d : 627.0000, 5 -> 1
a : 232.0000, 6 -> 6
b : 770.0000, 6 -> 1
c : -281.0000, 6 -> 3
d : 724.0000, 6 -> 3
a : 113.0000, 7 -> 0
b : -189.0000, 7 -> 6
c : -946.0000, 7 -> 5
d : 929.0000, 7 -> 1
c : -735.0000, 0 -> 7
c : -61.0000, 0 -> 6
c : -534.0000, 1 -> 6
d : -929.0000, 1 -> 5
b : -794.0000, 2 -> 7
a : 93.0000, 2 -> 6
a : -365.0000, 3 -> 4
a : 539.0000, 3 -> 7
a : 375.0000, 4 -> 4
a : -235.0000, 4 -> 6
a : 715.0000, 5 -> 1
b : 409.0000, 5 -> 3
b : -683.0000, 6 -> 3
d : -580.0000, 6 -> 6
c : 121.0000, 7 -> 7
c : 735.0000, 7 -> 1
