a : -659.0000, 0 -> 2
b : 877.0000, 0 -> 0
c : 349.0000, 0 -> 0
d : -703.0000, 0 -> 2
a : -188.0000, 1 -> 2
b : 660.0000, 1 -> 3
c : 162.0000, 1 -> 3
d : -533.0000, 1 -> 2
a : 225.0000, 2 -> 0
b : -743.0000, 2 -> 0
c : 532.0000, 2 -> 2
d : -754.0000, 2 -> 2
a : 460.0000, 3 -> 2
b : -78.0000, 3 -> 1
c : -485.0000, 3 -> 0
d : -281.0000, 3 -> 1
d : -345.0000, 0 -> 3
a : -189.0000, 0 -> 1
d : -213.0000, 1 -> 3
b : -666.0000, 1 -> 1
b : 17.0000, 2 -> 2
c : -457.0000, 2 -> 3
b : 147.0000, 3 -> 0
c : 665.0000, 3 -> 1
