a : -555.0000, 0 -> 5
b : 214.0000, 0 -> 6
c : -385.0000, 0 -> 4
d : -116.0000, 0 -> 0
a : 56.0000, 1 -> 2
b : -375.0000, 1 -> 1
c : -597.0000, 1 -> 7
d : -891.0000, 1 -> 0
a : -33.0000, 2 -> 3
b : -501.0000, 2 -> 6
c : 947.0000, 2 -> 5
d : -101.0000, 2 -> 7
a : 922.0000, 3 -> 5
b : 105.0000, 3 -> 2
c : -378.0000, 3 -> 7
d : 89.0000, 3 -> 5
a : -836.0000, 4 -> 1
b : 216.0000, 4 -> 1
c : 239.0000, 4 -> 7
d : -817.0000, 4 -> 7
a : -285.0000, 5 -> 3
b : -209.0000, 5 -> 1
c : 172.0000, 5 -> 1
d : -673.0000, 5 -> 1
a : 325.0000, 6 -> 4
b : -491.0000, 6 -> 6
c : -527.0000, 6 -> 3
d : -200.0000, 6 -> 1
a : -517.0000, 7 -> 2
b : 941.0000, 7 -> 7
c : 127.0000, 7 -> 3
d : -757.0000, 7 -> 0
c : 630.0000, 0 -> 6
b : -295.0000, 0 -> 7
c : -885.0000, 1 -> 1
c : -874.0000, 1 -> 0
b : 307.0000, 2 -> 3
d : 187.0000, 2 -> 4
d : -885.0000, 3 -> 7
c : -284.0000, 3 -> 5
c : -756.0000, 4 -> 6
b : 926.0000, 4 -> 3
d : 585.0000, 5 -> 3
b : 80.0000, 5 -> 5
b : 740.0000, 6 -> 2
a : -520.0000, 6 -> 7
a : -574.0000, 7 -> 6
d : -980.0000, 7 -> 4
