a : 180.0000, 0 -> 5
b : -691.0000, 0 -> 2
a : -505.0000, 1 -> 3
b : -859.0000, 1 -> 0
a : -195.0000, 2 -> 5
b : 268.0000, 2 -> 4
a : -519.0000, 3 -> 4
b : 552.0000, 3 -> 6
a : 476.0000, 4 -> 0
b : 679.0000, 4 -> 4
a : 87.0000, 5 -> 3
b : 488.0000, 5 -> 3
a : -701.0000, 6 -> 1
b : 306.0000, 6 -> 3
a : 942.0000, 7 -> 1
b : -213.0000, 7 -> 5
b : 694.0000, 0 -> 3
a : 350.0000, 1 -> 5
b : 717.0000, 2 -> 6
b : -117.0000, 3 -> 3
b : 445.0000, 4 -> 6
b : -954.0000, 5 -> 5
a : 674.0000, 6 -> 3
a : 954.0000, 7 -> 2
a : 658.0000, 0 -> 7
