a : 459.0000, 0 -> 1
b : -402.0000, 0 -> 1
c : 89.0000, 0 -> 1
d : 581.0000, 0 -> 1
a : 116.0000, 1 -> 0
b : 642.0000, 1 -> 3
c : -732.0000, 1 -> 3
d : 371.0000, 1 -> 2
a : -73.0000, 2 -> 2
b : -222.0000, 2 -> 3
c : -827.0000, 2 -> 3
d : 570.0000, 2 -> 0
a : -194.0000, 3 -> 3
b : 226.0000, 3 -> 2
c : -365.0000, 3 -> 0
d : 473.0000, 3 -> 3
d : -924.0000, 0 -> 3
b : 35.0000, 0 -> 0
b : -641.0000, 1 -> 1
d : -748.0000, 1 -> 3
c : 402.0000, 2 -> 1
c : 451.0000, 2 -> 0
b : -184.0000, 3 -> 0
a : 276.0000, 3 -> 1
