a : -31.0000, 0 -> 7
b : 800.0000, 0 -> 7
c : -188.0000, 0 -> 6
d : 967.0000, 0 -> 0
a : -453.0000, 1 -> 0
b : -500.0000, 1 -> 5
c : 989.0000, 1 -> 3
d : -746.0000, 1 -> 6
a : 886.0000, 2 -> 3
b : 919.0000, 2 -> 3
c : -857.0000, 2 -> 3
d : -205.0000, 2 -> 7
a : -113.0000, 3 -> 0
b : -166.0000, 3 -> 1
c : 891.0000, 3 -> 5
d : -303.0000, 3 -> 7
a : 849.0000, 4 -> 4
b : -572.0000, 4 -> 2
c : -416.0000, 4 -> 1
d : 385.0000, 4 -> 3
a : 793.0000, 5 -> 1
b : -232.0000, 5 -> 3
c : 879.0000, 5 -> 0
d : 481.0000, 5 -> 1
a : -268.0000, 6 -> 6
b : 693.0000, 6 -> 7
c : -275.0000, 6 -> 5
d : -294.0000, 6 -> 4
a : 94.0000, 7 -> 6
b : 444.0000, 7 -> 3
c : 377.0000, 7 -> 7
d : 831.0000, 7 -> 7
c : -721.0000, 0 -> 0
d : -964.0000, 0 -> 1
a : 541.0000, 1 -> 4
b : -103.0000, 1 -> 4
b : -767.0000, 2 -> 5
c : -944.0000, 2 -> 0
d : 244.0000, 3 -> 0
d : 162.0000, 3 -> 3
c : -148.0000, 4 -> 7
a : -664.0000, 4 -> 6
c : -845.0000, 5 -> 2
b : 381.0000, 5 -> 4
c : -909.0000, 6 -> 7
a : -898.0000, 6 -> 1
b : -896.0000, 7 -> 1
d : -548.0000, 7 -> 2
