a : 408.0000, 0 -> 6
b : 780.0000, 0 -> 6
c : -198.0000, 0 -> 1
d : -311.0000, 0 -> 4
a : -847.0000, 1 -> 5
b : -845.0000, 1 -> 6
c : -436.0000, 1 -> 2
d : 275.0000, 1 -> 5
a : -667.0000, 2 -> 4
b : -529.0000, 2 -> 1
c : 630.0000, 2 -> 7
d : -286.0000, 2 -> 5
a : -399.0000, 3 -> 0
b : -270.0000, 3 -> 7
c : -744.0000, 3 -> 6
d : -867.0000, 3 -> 7
a : 243.0000, 4 -> 6
b : -958.0000, 4 -> 1
c : 556.0000, 4 -> 2
d : -896.0000, 4 -> 7
a : 605.0000, 5 -> 6
b : -324.0000, 5 -> 1
c : -151.0000, 5 -> 0
d : -493.0000, 5 -> 3
a : 76.0000, 6 -> 3
b : -989.0000, 6 -> 7
c : 919.0000, 6 -> 5
d : -392.0000, 6 -> 5
a : 738.0000, 7 -> 6
b : -791.0000, 7 -> 6
c : -266.0000, 7 -> 7
d : 940.0000, 7 -> 5
c : 652.0000, 0 -> 0
a : -288.0000, 0 -> 5
b : 429.0000, 1 -> 3
a : 740.0000, 1 -> 3
c : -614.0000, 2 -> 2
d : -821.0000, 2 -> 4
c : -229.0000, 3 -> 3
b : 426.0000, 3 -> 6
d : -842.0000, 4 -> 3
c : -154.0000, 4 -> 5
a : 984.0000, 5 -> 0
b : 621.0000, 5 -> 0
d : -180.0000, 6 -> 6
c : 542.0000, 6 -> 0
c : -584.0000, 7 -> 0
a : 380.0000, 7 -> 7
