a : 503.0000, 0 -> 2
b : -402.0000, 0 -> 5
a : 653.0000, 1 -> 3
b : -88.0000, 1 -> 6
a : 519.0000, 2 -> 2
b : -211.0000, 2 -> 0
a : -178.0000, 3 -> 3
b : -41.0000, 3 -> 3
a : 757.0000, 4 -> 2
b : -272.0000, 4 -> 1
a : -6.0000, 5 -> 5
b : 874.0000, 5 -> 3
a : 65.0000, 6 -> 0
b : 944.0000, 6 -> 7
a : 979.0000, 7 -> 0
b : 552.0000, 7 -> 6
b : 372.0000, 0 -> 6
a : 354.0000, 1 -> 6
a : -271.0000, 2 -> 6
b : -87.0000, 3 -> 4
b : 20.0000, 4 -> 5
b : 284.0000, 5 -> 5
a : -535.0000, 6 -> 3
a : -692.0000, 7 -> 4
