a : 162.0000, 0 -> 4
b : 508.0000, 0 -> 0
a : -845.0000, 1 -> 6
b : -684.0000, 1 -> 1
a : -672.0000, 2 -> 0
b : 805.0000, 2 -> 7
a : 633.0000, 3 -> 6
b : 705.0000, 3 -> 2
a : 798.0000, 4 -> 7
b : 117.0000, 4 -> 7
a : 218.0000, 5 -> 0
b : 493.0000, 5 -> 0
a : 20.0000, 6 -> 4
b : -602.0000, 6 -> 3
a : -926.0000, 7 -> 3
b : -249.0000, 7 -> 4
b : -549.0000, 0 -> 6
b : -284.0000, 1 -> 5
a : -239.0000, 2 -> 2
b : 201.0000, 3 -> 5
a : -478.0000, 4 -> 3
b : 547.0000, 5 -> 3
b : 394.0000, 6 -> 6
b : -849.0000, 7 -> 1
