a : -85.0000, 0 -> 5
b : 591.0000, 0 -> 0
c : 111.0000, 0 -> 7
d : 582.0000, 0 -> 5
a : -123.0000, 1 -> 6
b : 242.0000, 1 -> 2
c : 427.0000, 1 -> 6
d : -114.0000, 1 -> 5
a : -222.0000, 2 -> 1
b : -227.0000, 2 -> 7
c : -895.0000, 2 -> 3
d : 690.0000, 2 -> 2
a : 280.0000, 3 -> 2
b : -987.0000, 3 -> 0
c : -330.0000, 3 -> 5
d : 784.0000, 3 -> 2
a : 731.0000, 4 -> 6
b : -416.0000, 4 -> 7
c : 437.0000, 4 -> 6
d : 72.0000, 4 -> 7
a : 468.0000, 5 -> 1
b : -35.0000, 5 -> 2
c : -80.0000, 5 -> 2
d : 411.0000, 5 -> 1
a : 273.0000, 6 -> 7
b : -223.0000, 6 -> 7
c : -49.0000, 6 -> 6
d : 620.0000, 6 -> 5
a : -11.0000, 7 -> 4
b : -230.0000, 7 -> 0
c : 755.0000, 7 -> 0
d : 812.0000, 7 -> 0
d : 641.0000, 0 -> 3
d : 500.0000, 0 -> 7
d : -841.0000, 1 -> 3
c : 11.0000, 1 -> 0
b : -974.0000, 2 -> 3
c : 606.0000, 2 -> 2
d : -493.0000, 3 -> 0
a : -124.0000, 3 -> 1
a : -672.0000, 4 -> 4
d : -644.0000, 4 -> 4
c : 3.0000, 5 -> 7
b : -97.0000, 5 -> 6
c : -631.0000, 6 -> 4
d : 429.0000, 6 -> 4
a : 642.0000, 7 -> 5
b : 729.0000, 7 -> 6
