a : -260.0000, 0 -> 6
b : 447.0000, 0 -> 4
c : 730.0000, 0 -> 6
d : 249.0000, 0 -> 2
a : -372.0000, 1 -> 6
b : -279.0000, 1 -> 5
c : -44.0000, 1 -> 6
d : -290.0000, 1 -> 2
a : -267.0000, 2 -> 4
b : -73.0000, 2 -> 3
c : -902.0000, 2 -> 5
d : -625.0000, 2 -> 1
a : -626.0000, 3 -> 1
b : -427.0000, 3 -> 2
c : 429.0000, 3 -> 3
d : -806.0000, 3 -> 5
a : -212.0000, 4 -> 2
b : 792.0000, 4 -> 1
c : -453.0000, 4 -> 5
d : -895.0000, 4 -> 7
a : -539.0000, 5 -> 6
b : -791.0000, 5 -> 3
c : -728.0000, 5 -> 1
d : 801.0000, 5 -> 2
a : 290.0000, 6 -> 7
b : -464.0000, 6 -> 6
c : 37.0000, 6 -> 0
d : -325.0000, 6 -> 5
a : 36.0000, 7 -> 7
b : 227.0000, 7 -> 3
c : -632.0000, 7 -> 2
d : 131.0000, 7 -> 7
c : 363.0000, 0 -> 7
b : -120.0000, 0 -> 3
b : 364.0000, 1 -> 3
a : 114.0000, 1 -> 0
a : -61.0000, 2 -> 1
d : 491.0000, 2 -> 3
a : 545.0000, 3 -> 2
b : 503.0000, 3 -> 6
c : 173.0000, 4 -> 0
b : -439.0000, 4 -> 5
d : -350.0000, 5 -> 6
a : 249.0000, 5 -> 5
c : -824.0000, 6 -> 3
b : 384.0000, 6 -> 3
c : -605.0000, 7 -> 4
c : 721.0000, 7 -> 7
