a : 450.0000, 0 -> 0
b : 923.0000, 0 -> 2
c : -606.0000, 0 -> 2
d : -533.0000, 0 -> 5
a : -989.0000, 1 -> 1
b : -3.0000, 1 -> 7
c : -449.0000, 1 -> 7
d : -3.0000, 1 -> 5
a : 346.0000, 2 -> 2
b : 206.0000, 2 -> 1
c : 801.0000, 2 -> 5
d : -747.0000, 2 -> 2
a : -375.0000, 3 -> 1
b : -606.0000, 3 -> 7
c : 532.0000, 3 -> 7
d : -29.0000, 3 -> 4
a : -136.0000, 4 -> 1
b : -742.0000, 4 -> 3
c : 713.0000, 4 -> 0
d : -327.0000, 4 -> 2
a : -715.0000, 5 -> 7
b : 379.0000, 5 -> 4
c : 485.0000, 5 -> 0
d : -522.0000, 5 -> 3
a : -753.0000, 6 -> 2
b : 570.0000, 6 -> 0
c : -968.0000, 6 -> 7
d : 440.0000, 6 -> 0
a : 136.0000, 7 -> 7
b : -424.0000, 7 -> 4
c : 159.0000, 7 -> 2
d : 960.0000, 7 -> 2
b : -193.0000, 0 -> 6
c : 981.0000, 0 -> 6
d : -528.0000, 1 -> 0
a : 16.0000, 1 -> 2
b : 586.0000, 2 -> 6
d : -845.0000, 2 -> 4
a : 651.0000, 3 -> 5
b : 544.0000, 3 -> 3
d : 119.0000, 4 -> 0
d : 66.0000, 4 -> 7
d : -339.0000, 5 -> 4
a : 548.0000, 5 -> 5
d : -683.0000, 6 -> 5
a : 893.0000, 6 -> 4
d : -875.0000, 7 -> 6
d : 341.0000, 7 -> 1
