a : -490.0000, 0 -> 2
b : 952.0000, 0 -> 1
c : 28.0000, 0 -> 3
d : 732.0000, 0 -> 0
a : 495.0000, 1 -> 1
b : -774.0000, 1 -> 0
c : -550.0000, 1 -> 0
d : 933.0000, 1 -> 0
a : -755.0000, 2 -> 3
b : 67.0000, 2 -> 0
c : 899.0000, 2 -> 3
d : 227.0000, 2 -> 3
a : -598.0000, 3 -> 2
b : 501.0000, 3 -> 1
c : -812.0000, 3 -> 3
d : -623.0000, 3 -> 0
d : 621.0000, 0 -> 3
a : -997.0000, 0 -> 3
d : 36.0000, 1 -> 1
c : -870.0000, 1 -> 1
d : 364.0000, 2 -> 2
b : -981.0000, 2 -> 1
d : 231.0000, 3 -> 3
a : 615.0000, 3 -> 0
