a : -300.0000, 0 -> 4
b : 443.0000, 0 -> 3
a : 648.0000, 1 -> 0
b : -70.0000, 1 -> 1
a : 565.0000, 2 -> 3
b : 704.0000, 2 -> 5
a : -598.0000, 3 -> 0
b : -182.0000, 3 -> 5
a : 536.0000, 4 -> 6
b : 751.0000, 4 -> 4
a : 686.0000, 5 -> 3
b : -157.0000, 5 -> 3
a : 606.0000, 6 -> 4
b : 374.0000, 6 -> 1
a : -320.0000, 7 -> 0
b : -69.0000, 7 -> 1
a : -614.0000, 0 -> 7
b : -72.0000, 1 -> 5
a : 205.0000, 2 -> 2
b : 136.0000, 3 -> 0
b : 841.0000, 4 -> 3
b : -299.0000, 5 -> 6
a : -75.0000, 6 -> 7
b : 487.0000, 7 -> 0
a : -692.0000, 7 -> 2
