a : -784.0000, 0 -> 2
b : 451.0000, 0 -> 2
c : 883.0000, 0 -> 2
d : -822.0000, 0 -> 0
a : 421.0000, 1 -> 1
b : 725.0000, 1 -> 1
c : -695.0000, 1 -> 2
d : 294.0000, 1 -> 2
a : 258.0000, 2 -> 2
b : -162.0000, 2 -> 3
c : 246.0000, 2 -> 2
d : 468.0000, 2 -> 3
a : -821.0000, 3 -> 2
b : -146.0000, 3 -> 0
c : -162.0000, 3 -> 3
d : 185.0000, 3 -> 3
d : 45.0000, 0 -> 1
d : -113.0000, 0 -> 3
c : -343.0000, 1 -> 1
b : 443.0000, 1 -> 3
c : 594.0000, 2 -> 3
a : -816.0000, 2 -> 1
a : 441.0000, 3 -> 3
c : 57.0000, 3 -> 0
