a : 255.0000, 0 -> 2
b : 674.0000, 0 -> 2
a : -130.0000, 1 -> 2
b : -67.0000, 1 -> 5
a : 637.0000, 2 -> 5
b : -782.0000, 2 -> 0
a : -403.0000, 3 -> 0
b : 333.0000, 3 -> 0
a : -366.0000, 4 -> 7
b : 439.0000, 4 -> 2
a : -419.0000, 5 -> 3
b : 460.0000, 5 -> 6
a : -795.0000, 6 -> 7
b : -592.0000, 6 -> 7
a : 996.0000, 7 -> 5
b : 66.0000, 7 -> 6
a : -461.0000, 0 -> 1
a : 858.0000, 1 -> 7
a : 676.0000, 2 -> 6
a : 949.0000, 3 -> 2
b : 115.0000, 4 -> 6
a : -664.0000, 5 -> 1
a : 206.0000, 6 -> 1
a : -938.0000, 7 -> 6
b : 582.0000, 0 -> 4
