a : -155.0000, 0 -> 0
b : -252.0000, 0 -> 2
c : 779.0000, 0 -> 1
d : 584.0000, 0 -> 2
a : 920.0000, 1 -> 3
b : -290.0000, 1 -> 0
c : -343.0000, 1 -> 3
d : -124.0000, 1 -> 0
a : 930.0000, 2 -> 0
b : -136.0000, 2 -> 0
c : -340.0000, 2 -> 0
d : -980.0000, 2 -> 2
a : 495.0000, 3 -> 2
b : -641.0000, 3 -> 0
c : -392.0000, 3 -> 2
d : -245.0000, 3 -> 0
b : 131.0000, 0 -> 3
d : 867.0000, 0 -> 3
a : -351.0000, 1 -> 2
c : -51.0000, 1 -> 1
a : 795.0000, 2 -> 1
a : 900.0000, 2 -> 3
a : 292.0000, 3 -> 3
c : 8.0000, 3 -> 0
