a : 379.0000, 0 -> 5
b : 114.0000, 0 -> 0
a : -378.0000, 1 -> 5
b : -413.0000, 1 -> 6
a : 587.0000, 2 -> 6
b : -519.0000, 2 -> 4
a : -893.0000, 3 -> 5
b : 312.0000, 3 -> 7
a : -334.0000, 4 -> 5
b : 467.0000, 4 -> 0
a : -481.0000, 5 -> 2
b : 16.0000, 5 -> 5
a : -238.0000, 6 -> 5
b : 578.0000, 6 -> 1
a : -496.0000, 7 -> 1
b : -874.0000, 7 -> 6
a : -649.0000, 0 -> 3
a : 941.0000, 1 -> 4
a : 735.0000, 2 -> 4
a : -594.0000, 3 -> 2
a : 254.0000, 4 -> 3
a : 420.0000, 5 -> 4
b : -76.0000, 6 -> 6
b : -489.0000, 7 -> 0
