a : 479.0000, 0 -> 5
b : -771.0000, 0 -> 5
a : -857.0000, 1 -> 6
b : 965.0000, 1 -> 0
a : 615.0000, 2 -> 0
b : -329.0000, 2 -> 6
a : 183.0000, 3 -> 2
b : 39.0000, 3 -> 4
a : -421.0000, 4 -> 4
b : -965.0000, 4 -> 3
a : -225.0000, 5 -> 7
b : -88.0000, 5 -> 1
a : -578.0000, 6 -> 1
b : 486.0000, 6 -> 3
a : -305.0000, 7 -> 0
b : -176.0000, 7 -> 6
a : 344.0000, 0 -> 6
b : -38.0000, 1 -> 3
a : -744.0000, 2 -> 6
b : 105.0000, 3 -> 5
a : 865.0000, 4 -> 0
a : -726.0000, 5 -> 4
a : 303.0000, 6 -> 5
a : 32.0000, 7 -> 1
