a : -29.0000, 0 -> 1
b : -523.0000, 0 -> 3
c : -86.0000, 0 -> 0
d : 953.0000, 0 -> 1
a : -426.0000, 1 -> 3
b : 223.0000, 1 -> 0
c : 275.0000, 1 -> 2
d : 910.0000, 1 -> 1
a : 629.0000, 2 -> 3
b : 352.0000, 2 -> 2
c : 376.0000, 2 -> 0
d : 773.0000, 2 -> 1
a : 134.0000, 3 -> 0
b : 748.0000, 3 -> 1
c : 941.0000, 3 -> 1
d : -860.0000, 3 -> 3
d : 608.0000, 0 -> 0
d : 715.0000, 0 -> 2
c : -418.0000, 1 -> 1
b : 246.0000, 1 -> 3
b : -171.0000, 2 -> 1
b : -806.0000, 2 -> 0
c : -842.0000, 3 -> 0
a : -995.0000, 3 -> 2
