a : 186.0000, 0 -> 7
b : -221.0000, 0 -> 5
a : -265.0000, 1 -> 2
b : -847.0000, 1 -> 1
a : 506.0000, 2 -> 7
b : -717.0000, 2 -> 2
a : 1.0000, 3 -> 4
b : 404.0000, 3 -> 6
a : 540.0000, 4 -> 0
b : 298.0000, 4 -> 5
a : 667.0000, 5 -> 1
b : -592.0000, 5 -> 2
a : 280.0000, 6 -> 2
b : -519.0000, 6 -> 0
a : 867.0000, 7 -> 1
b : -525.0000, 7 -> 1
a : 397.0000, 0 -> 6
b : 68.0000, 1 -> 5
b : -744.0000, 2 -> 6
b : 511.0000, 3 -> 7
a : -236.0000, 4 -> 5
a : 763.0000, 5 -> 0
b : 261.0000, 6 -> 7
a : -951.0000, 7 -> 6
b : -395.0000, 1 -> 4
a : -987.0000, 0 -> 3
