a : -665.0000, 0 -> 5
b : 741.0000, 0 -> 7
c : -519.0000, 0 -> 1
d : 51.0000, 0 -> 1
a : -376.0000, 1 -> 2
b : -708.0000, 1 -> 6
c : -330.0000, 1 -> 5
d : 837.0000, 1 -> 1
a : 865.0000, 2 -> 4
b : 136.0000, 2 -> 4
c : 841.0000, 2 -> 7
d : -479.0000, 2 -> 7
a : 62.0000, 3 -> 2
b : 867.0000, 3 -> 3
c : 313.0000, 3 -> 0
d : -618.0000, 3 -> 1
a : 205.0000, 4 -> 5
b : -238.0000, 4 -> 3
c : -838.0000, 4 -> 4
d : 736.0000, 4 -> 0
a : -335.0000, 5 -> 1
b : -650.0000, 5 -> 2
c : -370.0000, 5 -> 0
d : 71.0000, 5 -> 3
a : 173.0000, 6 -> 2
b : -277.0000, 6 -> 0
c : -630.0000, 6 -> 3
d : -615.0000, 6 -> 0
a : -148.0000, 7 -> 7
b : 654.0000, 7 -> 6
c : -903.0000, 7 -> 3
d : -415.0000, 7 -> 0
d : -488.0000, 0 -> 0
d : -998.0000, 0 -> 7
a : 942.0000, 1 -> 5
d : 230.0000, 1 -> 7
a : 409.0000, 2 -> 2
c : -457.0000, 2 -> 1
c : -830.0000, 3 -> 1
d : 191.0000, 3 -> 5
a : -996.0000, 4 -> 4
b : -645.0000, 4 -> 6
d : 263.0000, 5 -> 4
c : 28.0000, 5 -> 7
a : 234.0000, 6 -> 3
b : 630.0000, 6 -> 1
c : 581.0000, 7 -> 1
c : 520.0000, 7 -> 2
