a : 664.0000, 0 -> 1
b : 15.0000, 0 -> 6
a : -1000.0000, 1 -> 3
b : -797.0000, 1 -> 1
a : -874.0000, 2 -> 2
b : 492.0000, 2 -> 2
a : -426.0000, 3 -> 5
b : -823.0000, 3 -> 0
a : -604.0000, 4 -> 0
b : 730.0000, 4 -> 6
a : 358.0000, 5 -> 0
b : 147.0000, 5 -> 3
a : 897.0000, 6 -> 7
b : 99.0000, 6 -> 2
a : 112.0000, 7 -> 5
b : 953.0000, 7 -> 3
b : -462.0000, 0 -> 7
a : 644.0000, 1 -> 2
a : -520.0000, 2 -> 6
b : 548.0000, 3 -> 1
b : -285.0000, 4 -> 1
b : 921.0000, 5 -> 1
a : -225.0000, 6 -> 3
b : -836.0000, 7 -> 4
