a : -650.0000, 0 -> 2
b : -739.0000, 0 -> 1
c : -781.0000, 0 -> 1
d : -986.0000, 0 -> 1
a : -472.0000, 1 -> 0
b : -601.0000, 1 -> 2
c : 476.0000, 1 -> 0
d : -772.0000, 1 -> 3
a : -184.0000, 2 -> 0
b : -314.0000, 2 -> 1
c : -954.0000, 2 -> 0
d : 317.0000, 2 -> 2
a : -636.0000, 3 -> 2
b : 490.0000, 3 -> 0
c : -679.0000, 3 -> 3
d : -636.0000, 3 -> 0
b : 20.0000, 0 -> 3
c : 21.0000, 0 -> 3
d : -709.0000, 1 -> 2
b : 573.0000, 1 -> 1
d : -904.0000, 2 -> 0
b : 528.0000, 2 -> 0
c : -361.0000, 3 -> 0
d : 11.0000, 3 -> 3
