a : -279.0000, 0 -> 2
b : -32.0000, 0 -> 1
c : -504.0000, 0 -> 2
d : -524.0000, 0 -> 1
a : 200.0000, 1 -> 3
b : -379.0000, 1 -> 3
c : -983.0000, 1 -> 3
d : -947.0000, 1 -> 3
a : 167.0000, 2 -> 2
b : 965.0000, 2 -> 3
c : -187.0000, 2 -> 3
d : 557.0000, 2 -> 1
a : 970.0000, 3 -> 3
b : 285.0000, 3 -> 1
c : -62.0000, 3 -> 0
d : 362.0000, 3 -> 2
a : -104.0000, 0 -> 3
b : -672.0000, 0 -> 3
b : 528.0000, 1 -> 2
c : -385.0000, 1 -> 1
c : 52.0000, 2 -> 2
d : 172.0000, 2 -> 2
a : -434.0000, 3 -> 1
b : 769.0000, 3 -> 0
