a : -347.0000, 0 -> 2
b : -718.0000, 0 -> 6
a : 302.0000, 1 -> 4
b : -240.0000, 1 -> 4
a : 530.0000, 2 -> 2
b : -156.0000, 2 -> 1
a : 787.0000, 3 -> 1
b : -499.0000, 3 -> 5
a : -48.0000, 4 -> 3
b : 449.0000, 4 -> 2
a : -939.0000, 5 -> 4
b : -336.0000, 5 -> 4
a : -270.0000, 6 -> 4
b : 787.0000, 6 -> 3
a : -993.0000, 7 -> 5
b : -61.0000, 7 -> 4
b : -844.0000, 0 -> 4
a : -927.0000, 1 -> 1
a : -806.0000, 2 -> 3
a : 330.0000, 3 -> 4
b : 166.0000, 4 -> 6
a : -119.0000, 5 -> 0
b : -767.0000, 6 -> 4
a : -325.0000, 7 -> 1
a : -52.0000, 1 -> 7
