a : -244.0000, 0 -> 5
b : -637.0000, 0 -> 6
c : 641.0000, 0 -> 1
d : 779.0000, 0 -> 6
a : 521.0000, 1 -> 0
b : 971.0000, 1 -> 0
c : -589.0000, 1 -> 1
d : 370.0000, 1 -> 6
a : -577.0000, 2 -> 2
b : -349.0000, 2 -> 2
c : -827.0000, 2 -> 7
d : 260.0000, 2 -> 1
a : -27.0000, 3 -> 7
b : 719.0000, 3 -> 3
c : -252.0000, 3 -> 0
d : 475.0000, 3 -> 2
a : -276.0000, 4 -> 0
b : -247.0000, 4 -> 0
c : -796.0000, 4 -> 7
d : 120.0000, 4 -> 7
a : 462.0000, 5 -> 6
b : -649.0000, 5 -> 0
c : 587.0000, 5 -> 5
d : -628.0000, 5 -> 5
a : 530.0000, 6 -> 5
b : -993.0000, 6 -> 4
c : 680.0000, 6 -> 7
d : -23.0000, 6 -> 6
a : 424.0000, 7 -> 1
b : -488.0000, 7 -> 4
c : -818.0000, 7 -> 2
d : 354.0000, 7 -> 1
b : 429.0000, 0 -> 3
c : 8.0000, 0 -> 7
b : -722.0000, 1 -> 5
b : 763.0000, 1 -> 4
c : -148.0000, 2 -> 5
c : 952.0000, 2 -> 6
c : -576.0000, 3 -> 6
a : 91.0000, 3 -> 5
d : -729.0000, 4 -> 3
a : 802.0000, 4 -> 2
d : 467.0000, 5 -> 0
b : -493.0000, 5 -> 5
b : 161.0000, 6 -> 7
d : -647.0000, 6 -> 2
c : 77.0000, 7 -> 0
c : 328.0000, 7 -> 4
