a : -41.0000, 0 -> 7
b : -289.0000, 0 -> 3
a : -193.0000, 1 -> 7
b : -817.0000, 1 -> 5
a : 688.0000, 2 -> 3
b : -687.0000, 2 -> 6
a : -371.0000, 3 -> 2
b : 818.0000, 3 -> 2
a : 99.0000, 4 -> 2
b : 158.0000, 4 -> 4
a : 399.0000, 5 -> 0
b : 37.0000, 5 -> 6
a : 216.0000, 6 -> 1
b : 991.0000, 6 -> 2
a : -95.0000, 7 -> 1
b : 417.0000, 7 -> 0
b : -924.0000, 0 -> 5
b : -488.0000, 1 -> 3
a : -860.0000, 2 -> 5
a : 135.0000, 3 -> 3
b : -906.0000, 4 -> 3
b : -492.0000, 5 -> 1
a : 508.0000, 6 -> 2
a : 535.0000, 7 -> 4
