a : 687.0000, 0 -> 2
b : 497.0000, 0 -> 0
c : -258.0000, 0 -> 0
d : -397.0000, 0 -> 2
a : -179.0000, 1 -> 3
b : -941.0000, 1 -> 1
c : 73.0000, 1 -> 1
d : -52.0000, 1 -> 0
a : -986.0000, 2 -> 0
b : -93.0000, 2 -> 3
c : 921.0000, 2 -> 2
d : -594.0000, 2 -> 0
a : 438.0000, 3 -> 3
b : 259.0000, 3 -> 1
c : 194.0000, 3 -> 1
d : -262.0000, 3 -> 3
c : 393.0000, 0 -> 2
d : 266.0000, 0 -> 3
a : 144.0000, 1 -> 2
c : 415.0000, 1 -> 3
c : -913.0000, 2 -> 3
c : -590.0000, 2 -> 0
a : -587.0000, 3 -> 2
d : -898.0000, 3 -> 1
