a : -596.0000, 0 -> 0
b : 463.0000, 0 -> 1
c : -785.0000, 0 -> 3
d : 662.0000, 0 -> 0
a : -668.0000, 1 -> 2
b : -327.0000, 1 -> 2
c : -117.0000, 1 -> 1
d : 121.0000, 1 -> 1
a : 711.0000, 2 -> 1
b : -66.0000, 2 -> 0
c : -302.0000, 2 -> 1
d : -742.0000, 2 -> 1
a : -803.0000, 3 -> 2
b : 507.0000, 3 -> 3
c : -828.0000, 3 -> 1
d : -708.0000, 3 -> 3
d : 218.0000, 0 -> 3
b : 901.0000, 0 -> 0
a : -951.0000, 1 -> 1
b : -180.0000, 1 -> 3
b : -203.0000, 2 -> 1
a : 104.0000, 2 -> 2
a : 579.0000, 3 -> 1
a : 459.0000, 3 -> 3
