a : -88.0000, 0 -> 1
b : 530.0000, 0 -> 4
c : 850.0000, 0 -> 4
d : 39.0000, 0 -> 6
a : -766.0000, 1 -> 3
b : 675.0000, 1 -> 3
c : -536.0000, 1 -> 1
d : -580.0000, 1 -> 3
a : -784.0000, 2 -> 0
b : 841.0000, 2 -> 7
c : 889.0000, 2 -> 1
d : 202.0000, 2 -> 3
a : -805.0000, 3 -> 3
b : 412.0000, 3 -> 3
c : 545.0000, 3 -> 6
d : -588.0000, 3 -> 2
a : -651.0000, 4 -> 5
b : -621.0000, 4 -> 3
c : -242.0000, 4 -> 1
d : 703.0000, 4 -> 2
a : -129.0000, 5 -> 2
b : 68.0000, 5 -> 4
c : -381.0000, 5 -> 4
d : -985.0000, 5 -> 2
a : -782.0000, 6 -> 5
b : 961.0000, 6 -> 0
c : -474.0000, 6 -> 4
d : -330.0000, 6 -> 6
a : -371.0000, 7 -> 7
b : -74.0000, 7 -> 6
c : -161.0000, 7 -> 4
d : -447.0000, 7 -> 4
c : -330.0000, 0 -> 5
b : 784.0000, 0 -> 2
b : -530.0000, 1 -> 6
a : -407.0000, 1 -> 0
d : -172.0000, 2 -> 7
a : -283.0000, 2 -> 5
a : -104.0000, 3 -> 5
d : -978.0000, 3 -> 3
b : -353.0000, 4 -> 5
a : 373.0000, 4 -> 3
c : 606.0000, 5 -> 5
b : 489.0000, 5 -> 1
b : -864.0000, 6 -> 7
d : -137.0000, 6 -> 7
d : 739.0000, 7 -> 0
c : -138.0000, 7 -> 7
