a : 219.0000, 0 -> 6
b : 825.0000, 0 -> 4
c : -592.0000, 0 -> 7
d : 387.0000, 0 -> 5
a : -845.0000, 1 -> 3
b : -929.0000, 1 -> 3
c : 823.0000, 1 -> 0
d : -561.0000, 1 -> 0
a : 11.0000, 2 -> 5
b : -433.0000, 2 -> 0
c : -761.0000, 2 -> 1
d : -535.0000, 2 -> 3
a : 484.0000, 3 -> 3
b : 982.0000, 3 -> 1
c : -147.0000, 3 -> 4
d : 242.0000, 3 -> 7
a : 486.0000, 4 -> 7
b : 493.0000, 4 -> 0
c : 490.0000, 4 -> 6
d : 579.0000, 4 -> 2
a : 626.0000, 5 -> 7
b : 469.0000, 5 -> 0
c : 512.0000, 5 -> 1
d : -143.0000, 5 -> 3
a : 521.0000, 6 -> 5
b : -666.0000, 6 -> 4
c : 731.0000, 6 -> 0
d : 88.0000, 6 -> 6
a : -539.0000, 7 -> 1
b : -184.0000, 7 -> 0
c : 29.0000, 7 -> 5
d : -708.0000, 7 -> 7
b : -284.0000, 0 -> 1
d : 330.0000, 0 -> 1
c : -681.0000, 1 -> 4
a : 547.0000, 1 -> 4
d : 990.0000, 2 -> 0
a : -539.0000, 2 -> 4
b : -462.0000, 3 -> 5
d : -157.0000, 3 -> 2
d : -702.0000, 4 -> 6
d : 821.0000, 4 -> 0
d : 636.0000, 5 -> 0
d : -299.0000, 5 -> 4
a : 529.0000, 6 -> 1
d : -260.0000, 6 -> 2
a : 518.0000, 7 -> 3
b : 17.0000, 7 -> 6
