a : -974.0000, 0 -> 3
b : 844.0000, 0 -> 3
a : -197.0000, 1 -> 6
b : 366.0000, 1 -> 6
a : -210.0000, 2 -> 4
b : -606.0000, 2 -> 2
a : -552.0000, 3 -> 4
b : 179.0000, 3 -> 3
a : 240.0000, 4 -> 4
b : -846.0000, 4 -> 0
a : 204.0000, 5 -> 0
b : -776.0000, 5 -> 3
a : 496.0000, 6 -> 3
b : 558.0000, 6 -> 3
a : -464.0000, 7 -> 2
b : 175.0000, 7 -> 1
a : 49.0000, 0 -> 6
b : -259.0000, 1 -> 7
a : -129.0000, 2 -> 0
b : 646.0000, 3 -> 2
b : 0.0000, 4 -> 7
b : 309.0000, 5 -> 7
a : -747.0000, 6 -> 0
b : 489.0000, 7 -> 0
a : -518.0000, 1 -> 5
