a : -274.0000, 0 -> 3
b : 35.0000, 0 -> 3
c : -625.0000, 0 -> 1
d : -580.0000, 0 -> 3
a : 282.0000, 1 -> 2
b : -39.0000, 1 -> 1
c : 73.0000, 1 -> 1
d : 895.0000, 1 -> 1
a : 499.0000, 2 -> 3
b : 235.0000, 2 -> 0
c : -937.0000, 2 -> 2
d : -887.0000, 2 -> 1
a : 829.0000, 3 -> 3
b : -874.0000, 3 -> 1
c : 880.0000, 3 -> 1
d : 134.0000, 3 -> 0
b : -842.0000, 0 -> 0
a : 16.0000, 0 -> 1
c : -539.0000, 1 -> 3
d : 539.0000, 1 -> 3
c : 401.0000, 2 -> 3
a : 192.0000, 2 -> 2
b : 319.0000, 3 -> 3
b : -81.0000, 3 -> 0
