a : -321.0000, 0 -> 2
b : 64.0000, 0 -> 4
a : 552.0000, 1 -> 2
b : 337.0000, 1 -> 6
a : 544.0000, 2 -> 7
b : -185.0000, 2 -> 0
a : 170.0000, 3 -> 2
b : -455.0000, 3 -> 3
a : -845.0000, 4 -> 7
b : 869.0000, 4 -> 5
a : 820.0000, 5 -> 0
b : 140.0000, 5 -> 5
a : -53.0000, 6 -> 2
b : -473.0000, 6 -> 4
a : -782.0000, 7 -> 5
b : 95.0000, 7 -> 6
b : -745.0000, 0 -> 5
a : 685.0000, 1 -> 5
b : -962.0000, 2 -> 1
a : -742.0000, 3 -> 7
b : -770.0000, 4 -> 2
b : 391.0000, 5 -> 4
b : -488.0000, 6 -> 1
a : -304.0000, 7 -> 0
b : -38.0000, 1 -> 3
