a : -22.0000, 0 -> 3
b : 635.0000, 0 -> 3
c : -123.0000, 0 -> 3
d : -326.0000, 0 -> 2
a : 757.0000, 1 -> 0
b : -910.0000, 1 -> 1
c : -952.0000, 1 -> 1
d : 848.0000, 1 -> 2
a : 871.0000, 2 -> 1
b : -356.0000, 2 -> 2
c : -664.0000, 2 -> 2
d : -186.0000, 2 -> 0
a : 410.0000, 3 -> 3
b : -545.0000, 3 -> 1
c : -834.0000, 3 -> 0
d : -855.0000, 3 -> 0
a : -154.0000, 0 -> 2
c : 796.0000, 0 -> 2
d : -759.0000, 1 -> 1
c : -687.0000, 1 -> 0
c : 481.0000, 2 -> 0
a : 88.0000, 2 -> 0
a : -658.0000, 3 -> 1
d : -507.0000, 3 -> 2
