a : -176.0000, 0 -> 3
b : -12.0000, 0 -> 1
c : 881.0000, 0 -> 2
d : -175.0000, 0 -> 1
a : 672.0000, 1 -> 0
b : 249.0000, 1 -> 3
c : 218.0000, 1 -> 0
d : 181.0000, 1 -> 2
a : 921.0000, 2 -> 3
b : -707.0000, 2 -> 0
c : -616.0000, 2 -> 0
d : -624.0000, 2 -> 2
a : 51.0000, 3 -> 3
b : -282.0000, 3 -> 1
c : 625.0000, 3 -> 0
d : 637.0000, 3 -> 2
a : -404.0000, 0 -> 1
a : 66.0000, 0 -> 2
c : -51.0000, 1 -> 3
d : -573.0000, 1 -> 0
c : -858.0000, 2 -> 1
b : -527.0000, 2 -> 1
c : 471.0000, 3 -> 1
c : 339.0000, 3 -> 2
