a : 17.0000, 0 -> 6
b : -933.0000, 0 -> 2
c : -129.0000, 0 -> 7
d : -710.0000, 0 -> 7
a : -627.0000, 1 -> 6
b : 28.0000, 1 -> 6
c : -223.0000, 1 -> 3
d : -123.0000, 1 -> 7
a : 570.0000, 2 -> 1
b : 722.0000, 2 -> 2
c : 778.0000, 2 -> 4
d : -226.0000, 2 -> 5
a : 672.0000, 3 -> 5
b : 289.0000, 3 -> 6
c : -407.0000, 3 -> 6
d : -118.0000, 3 -> 0
a : -343.0000, 4 -> 2
b : 960.0000, 4 -> 7
c : -371.0000, 4 -> 3
d : -770.0000, 4 -> 0
a : 160.0000, 5 -> 2
b : -570.0000, 5 -> 0
c : -168.0000, 5 -> 5
d : -716.0000, 5 -> 2
a : 790.0000, 6 -> 4
b : 967.0000, 6 -> 5
c : 612.0000, 6 -> 0
d : 703.0000, 6 -> 2
a : 704.0000, 7 -> 7
b : -373.0000, 7 -> 2
c : -664.0000, 7 -> 2
d : 519.0000, 7 -> 6
a : -958.0000, 0 -> 4
b : -606.0000, 0 -> 1
b : 712.0000, 1 -> 3
b : -751.0000, 1 -> 4
d : -546.0000, 2 -> 1
a : -788.0000, 2 -> 5
b : 458.0000, 3 -> 7
d : 970.0000, 3 -> 7
d : -191.0000, 4 -> 6
d : 213.0000, 4 -> 7
a : 136.0000, 5 -> 7
c : -462.0000, 5 -> 0
b : -972.0000, 6 -> 3
d : 851.0000, 6 -> 0
b : 957.0000, 7 -> 5
d : 994.0000, 7 -> 0
