a : 657.0000, 0 -> 2
b : -226.0000, 0 -> 0
c : 951.0000, 0 -> 3
d : 718.0000, 0 -> 3
a : 810.0000, 1 -> 1
b : -880.0000, 1 -> 3
c : 646.0000, 1 -> 1
d : -386.0000, 1 -> 0
a : -470.0000, 2 -> 1
b : 67.0000, 2 -> 3
c : -719.0000, 2 -> 0
d : 401.0000, 2 -> 2
a : 827.0000, 3 -> 2
b : -381.0000, 3 -> 0
c : -851.0000, 3 -> 2
d : 958.0000, 3 -> 3
b : -251.0000, 0 -> 1
d : 615.0000, 0 -> 1
a : 301.0000, 1 -> 2
b : 337.0000, 1 -> 0
a : -92.0000, 2 -> 0
c : 111.0000, 2 -> 2
c : -242.0000, 3 -> 1
a : 878.0000, 3 -> 1
