a : 196.0000, 0 -> 2
b : -642.0000, 0 -> 5
c : 566.0000, 0 -> 5
d : -714.0000, 0 -> 1
a : -532.0000, 1 -> 3
b : -89.0000, 1 -> 6
c : 83.0000, 1 -> 3
d : -891.0000, 1 -> 6
a : 921.0000, 2 -> 1
b : -914.0000, 2 -> 7
c : 969.0000, 2 -> 1
d : -779.0000, 2 -> 3
a : -605.0000, 3 -> 3
b : -47.0000, 3 -> 7
c : 46.0000, 3 -> 3
d : 958.0000, 3 -> 3
a : 27.0000, 4 -> 5
b : -702.0000, 4 -> 1
c : 93.0000, 4 -> 2
d : -77.0000, 4 -> 3
a : 25.0000, 5 -> 6
b : 291.0000, 5 -> 0
c : -102.0000, 5 -> 6
d : -588.0000, 5 -> 2
a : -654.0000, 6 -> 5
b : 16.0000, 6 -> 0
c : 792.0000, 6 -> 4
d : -300.0000, 6 -> 7
a : -558.0000, 7 -> 5
b : 587.0000, 7 -> 7
c : 758.0000, 7 -> 6
d : -541.0000, 7 -> 4
d : 191.0000, 0 -> 3
b : -426.0000, 0 -> 1
d : -440.0000, 1 -> 2
d : 958.0000, 1 -> 1
b : 462.0000, 2 -> 2
a : -895.0000, 2 -> 3
c : -211.0000, 3 -> 5
c : -100.0000, 3 -> 4
b : 850.0000, 4 -> 0
c : 587.0000, 4 -> 5
c : -6.0000, 5 -> 0
b : 943.0000, 5 -> 7
d : 478.0000, 6 -> 0
c : 261.0000, 6 -> 7
d : -766.0000, 7 -> 2
a : 505.0000, 7 -> 2
