a : 316.0000, 0 -> 4
b : 491.0000, 0 -> 0
a : 370.0000, 1 -> 5
b : -975.0000, 1 -> 7
a : -944.0000, 2 -> 1
b : 59.0000, 2 -> 5
a : 627.0000, 3 -> 4
b : -324.0000, 3 -> 0
a : -486.0000, 4 -> 4
b : 558.0000, 4 -> 7
a : -858.0000, 5 -> 6
b : 577.0000, 5 -> 2
a : -842.0000, 6 -> 5
b : 193.0000, 6 -> 5
a : -566.0000, 7 -> 5
b : 928.0000, 7 -> 3
b : -638.0000, 0 -> 7
a : 258.0000, 1 -> 6
b : 652.0000, 2 -> 2
b : -383.0000, 3 -> 6
b : -137.0000, 4 -> 2
b : 978.0000, 5 -> 4
a : -954.0000, 6 -> 1
a : -786.0000, 7 -> 4
