a : -674.0000, 0 -> 6
b : 434.0000, 0 -> 2
a : -564.0000, 1 -> 1
b : -292.0000, 1 -> 4
a : -999.0000, 2 -> 7
b : 506.0000, 2 -> 0
a : -760.0000, 3 -> 0
b : -638.0000, 3 -> 7
a : -163.0000, 4 -> 0
b : -382.0000, 4 -> 0
a : -16.0000, 5 -> 2
b : 665.0000, 5 -> 7
a : 84.0000, 6 -> 0
b : 61.0000, 6 -> 4
a : 585.0000, 7 -> 3
b : -200.0000, 7 -> 3
a : 274.0000, 0 -> 1
a : -820.0000, 1 -> 5
a : -385.0000, 2 -> 0
b : 247.0000, 3 -> 4
b : 73.0000, 4 -> 5
b : 751.0000, 5 -> 1
a : 377.0000, 6 -> 3
b : 902.0000, 7 -> 6
