a : 300.0000, 0 -> 1
b : -958.0000, 0 -> 0
c : 53.0000, 0 -> 3
d : -882.0000, 0 -> 2
a : -831.0000, 1 -> 0
b : -141.0000, 1 -> 3
c : -886.0000, 1 -> 2
d : 518.0000, 1 -> 3
a : -866.0000, 2 -> 0
b : -609.0000, 2 -> 3
c : 334.0000, 2 -> 0
d : 800.0000, 2 -> 0
a : 962.0000, 3 -> 0
b : 744.0000, 3 -> 3
c : -493.0000, 3 -> 0
d : 688.0000, 3 -> 1
a : 456.0000, 0 -> 2
c : -153.0000, 0 -> 2
a : 691.0000, 1 -> 1
c : 274.0000, 1 -> 3
a : -7.0000, 2 -> 1
a : -584.0000, 2 -> 2
a : -934.0000, 3 -> 1
d : -843.0000, 3 -> 2
