a : 254.0000, 0 -> 7
b : 411.0000, 0 -> 0
c : -895.0000, 0 -> 1
d : 619.0000, 0 -> 0
a : 763.0000, 1 -> 1
b : 260.0000, 1 -> 1
c : 605.0000, 1 -> 2
d : -70.0000, 1 -> 5
a : 144.0000, 2 -> 2
b : -18.0000, 2 -> 7
c : 522.0000, 2 -> 1
d : 204.0000, 2 -> 1
a : 105.0000, 3 -> 0
b : 413.0000, 3 -> 6
c : 750.0000, 3 -> 4
d : -561.0000, 3 -> 6
a : 842.0000, 4 -> 3
b : -109.0000, 4 -> 2
c : -81.0000, 4 -> 2
d : 420.0000, 4 -> 7
a : -246.0000, 5 -> 4
b : 92.0000, 5 -> 7
c : -261.0000, 5 -> 0
d : 220.0000, 5 -> 5
a : 456.0000, 6 -> 0
b : -598.0000, 6 -> 4
c : 910.0000, 6 -> 3
d : 146.0000, 6 -> 3
a : 550.0000, 7 -> 4
b : 847.0000, 7 -> 6
c : 110.0000, 7 -> 4
d : 723.0000, 7 -> 2
d : -570.0000, 0 -> 4
c : 810.0000, 0 -> 5
d : -241.0000, 1 -> 2
b : -785.0000, 1 -> 3
b : 740.0000, 2 -> 0
c : 824.0000, 2 -> 5
d : -544.0000, 3 -> 1
b : -460.0000, 3 -> 5
c : 854.0000, 4 -> 0
a : -503.0000, 4 -> 0
d : -358.0000, 5 -> 7
d : 795.0000, 5 -> 3
a : 386.0000, 6 -> 2
b : -854.0000, 6 -> 1
a : -712.0000, 7 -> 5
c : -520.0000, 7 -> 1
