a : -318.0000, 0 -> 2
b : 99.0000, 0 -> 1
c : -6.0000, 0 -> 3
d : 50.0000, 0 -> 0
a : -585.0000, 1 -> 3
b : -415.0000, 1 -> 2
c : 966.0000, 1 -> 3
d : 959.0000, 1 -> 0
a : 842.0000, 2 -> 2
b : -886.0000, 2 -> 3
c : -646.0000, 2 -> 3
d : -304.0000, 2 -> 1
a : 879.0000, 3 -> 2
b : 668.0000, 3 -> 3
c : -77.0000, 3 -> 2
d : -856.0000, 3 -> 2
a : -473.0000, 0 -> 1
c : -872.0000, 0 -> 0
b : 450.0000, 1 -> 3
c : 560.0000, 1 -> 0
c : 358.0000, 2 -> 2
d : 168.0000, 2 -> 2
b : 209.0000, 3 -> 1
d : -370.0000, 3 -> 1
