a : -985.0000, 0 -> 1
b : 941.0000, 0 -> 0
c : 450.0000, 0 -> 3
d : -420.0000, 0 -> 6
a : 530.0000, 1 -> 1
b : -100.0000, 1 -> 4
c : -597.0000, 1 -> 5
d : 412.0000, 1 -> 0
a : -435.0000, 2 -> 4
b : -452.0000, 2 -> 0
c : 727.0000, 2 -> 2
d : -862.0000, 2 -> 2
a : 966.0000, 3 -> 0
b : 649.0000, 3 -> 2
c : 947.0000, 3 -> 0
d : -447.0000, 3 -> 3
a : 49.0000, 4 -> 3
b : 739.0000, 4 -> 3
c : 703.0000, 4 -> 3
d : -25.0000, 4 -> 7
a : 758.0000, 5 -> 3
b : -316.0000, 5 -> 2
c : -56.0000, 5 -> 5
d : -433.0000, 5 -> 1
a : 19.0000, 6 -> 4
b : 665.0000, 6 -> 6
c : 864.0000, 6 -> 4
d : -630.0000, 6 -> 1
a : 143.0000, 7 -> 3
b : 322.0000, 7 -> 0
c : 904.0000, 7 -> 7
d : -192.0000, 7 -> 7
a : -500.0000, 0 -> 5
d : -866.0000, 0 -> 1
c : -628.0000, 1 -> 1
c : -802.0000, 1 -> 7
a : -693.0000, 2 -> 0
a : 699.0000, 2 -> 3
c : 651.0000, 3 -> 6
d : -513.0000, 3 -> 4
d : 639.0000, 4 -> 4
a : -533.0000, 4 -> 4
b : 978.0000, 5 -> 4
a : -654.0000, 5 -> 2
a : -314.0000, 6 -> 6
c : 712.0000, 6 -> 6
c : 277.0000, 7 -> 2
d : -415.0000, 7 -> 6
