a : 686.0000, 0 -> 1
b : -842.0000, 0 -> 0
c : -394.0000, 0 -> 1
d : 492.0000, 0 -> 1
a : -672.0000, 1 -> 2
b : -885.0000, 1 -> 0
c : -239.0000, 1 -> 3
d : 703.0000, 1 -> 3
a : -773.0000, 2 -> 2
b : 97.0000, 2 -> 3
c : -566.0000, 2 -> 0
d : 547.0000, 2 -> 0
a : -701.0000, 3 -> 2
b : 616.0000, 3 -> 3
c : 429.0000, 3 -> 0
d : 595.0000, 3 -> 2
b : -314.0000, 0 -> 1
b : 980.0000, 0 -> 3
a : -804.0000, 1 -> 3
c : -824.0000, 1 -> 0
a : 847.0000, 2 -> 3
c : 602.0000, 2 -> 1
d : 801.0000, 3 -> 0
b : 348.0000, 3 -> 1
