a : 64.0000, 0 -> 6
b : 410.0000, 0 -> 2
a : 884.0000, 1 -> 7
b : -317.0000, 1 -> 1
a : 592.0000, 2 -> 5
b : -221.0000, 2 -> 5
a : -846.0000, 3 -> 4
b : -910.0000, 3 -> 3
a : 850.0000, 4 -> 7
b : -248.0000, 4 -> 3
a : 959.0000, 5 -> 2
b : 234.0000, 5 -> 2
a : 334.0000, 6 -> 6
b : -935.0000, 6 -> 7
a : -98.0000, 7 -> 0
b : 972.0000, 7 -> 2
b : -41.0000, 0 -> 0
b : -763.0000, 1 -> 4
a : -59.0000, 2 -> 3
b : -345.0000, 3 -> 2
b : -371.0000, 4 -> 6
b : -132.0000, 5 -> 3
b : -82.0000, 6 -> 5
b : -59.0000, 7 -> 1
