a : 406.0000, 0 -> 1
b : -807.0000, 0 -> 0
c : -255.0000, 0 -> 1
d : 345.0000, 0 -> 1
a : 972.0000, 1 -> 1
b : 424.0000, 1 -> 2
c : -231.0000, 1 -> 3
d : -625.0000, 1 -> 0
a : 31.0000, 2 -> 2
b : -162.0000, 2 -> 1
c : 466.0000, 2 -> 0
d : 543.0000, 2 -> 1
a : 22.0000, 3 -> 0
b : -362.0000, 3 -> 0
c : 794.0000, 3 -> 3
d : 832.0000, 3 -> 2
d : -852.0000, 0 -> 0
c : 513.0000, 0 -> 0
d : 97.0000, 1 -> 2
b : -34.0000, 1 -> 3
d : 133.0000, 2 -> 2
b : -494.0000, 2 -> 2
b : 937.0000, 3 -> 2
d : -721.0000, 3 -> 1
