a : -704.0000, 0 -> 4
b : 115.0000, 0 -> 7
c : 5.0000, 0 -> 1
d : 512.0000, 0 -> 7
a : 918.0000, 1 -> 2
b : -743.0000, 1 -> 3
c : -657.0000, 1 -> 3
d : -672.0000, 1 -> 4
a : -517.0000, 2 -> 1
b : 641.0000, 2 -> 7
c : -625.0000, 2 -> 5
d : -498.0000, 2 -> 7
a : -597.0000, 3 -> 7
b : 225.0000, 3 -> 3
c : -189.0000, 3 -> 4
d : -325.0000, 3 -> 0
a : 528.0000, 4 -> 1
b : 474.0000, 4 -> 5
c : 373.0000, 4 -> 6
d : 481.0000, 4 -> 4
a : -516.0000, 5 -> 5
b : 128.0000, 5 -> 6
c : 328.0000, 5 -> 0
d : 786.0000, 5 -> 1
a : 764.0000, 6 -> 6
b : 292.0000, 6 -> 7
c : -515.0000, 6 -> 3
d : 613.0000, 6 -> 7
a : -158.0000, 7 -> 0
b : -745.0000, 7 -> 3
c : -620.0000, 7 -> 2
d : 230.0000, 7 -> 4
b : 277.0000, 0 -> 3
d : -885.0000, 0 -> 0
b : 80.0000, 1 -> 5
a : 991.0000, 1 -> 3
c : -826.0000, 2 -> 1
c : -771.0000, 2 -> 6
d : -732.0000, 3 -> 5
c : 593.0000, 3 -> 3
d : -724.0000, 4 -> 7
d : 544.0000, 4 -> 2
a : 30.0000, 5 -> 1
c : 681.0000, 5 -> 5
a : -240.0000, 6 -> 7
b : -43.0000, 6 -> 2
a : 417.0000, 7 -> 2
a : 765.0000, 7 -> 5
