a : 807.0000, 0 -> 1
b : 236.0000, 0 -> 5
c : 582.0000, 0 -> 5
d : 630.0000, 0 -> 3
a : -645.0000, 1 -> 6
b : -941.0000, 1 -> 6
c : 865.0000, 1 -> 2
d : 5.0000, 1 -> 4
a : -244.0000, 2 -> 0
b : -562.0000, 2 -> 2
c : 459.0000, 2 -> 2
d : 589.0000, 2 -> 5
a : 238.0000, 3 -> 6
b : 428.0000, 3 -> 0
c : -624.0000, 3 -> 3
d : 677.0000, 3 -> 1
a : 625.0000, 4 -> 4
b : 845.0000, 4 -> 0
c : -814.0000, 4 -> 7
d : -384.0000, 4 -> 2
a : -504.0000, 5 -> 5
b : 504.0000, 5 -> 4
c : -179.0000, 5 -> 3
d : 258.0000, 5 -> 6
a : -354.0000, 6 -> 2
b : -310.0000, 6 -> 2
c : -618.0000, 6 -> 1
d : -466.0000, 6 -> 2
a : -882.0000, 7 -> 4
b : -354.0000, 7 -> 1
c : -839.0000, 7 -> 6
d : -752.0000, 7 -> 7
a : -505.0000, 0 -> 6
d : 889.0000, 0 -> 5
d : -653.0000, 1 -> 6
c : -986.0000, 1 -> 4
b : 703.0000, 2 -> 4
c : 17.0000, 2 -> 0
a : -653.0000, 3 -> 0
c : 708.0000, 3 -> 7
c : 938.0000, 4 -> 1
b : 819.0000, 4 -> 6
b : -904.0000, 5 -> 5
d : 564.0000, 5 -> 4
d : -796.0000, 6 -> 4
d : -643.0000, 6 -> 6
d : -550.0000, 7 -> 6
b : -217.0000, 7 -> 0
