a : -52.0000, 0 -> 0
b : -984.0000, 0 -> 1
a : 615.0000, 1 -> 4
b : 364.0000, 1 -> 6
a : 715.0000, 2 -> 1
b : -176.0000, 2 -> 2
a : 554.0000, 3 -> 5
b : 348.0000, 3 -> 7
a : 761.0000, 4 -> 5
b : 369.0000, 4 -> 2
a : 22.0000, 5 -> 0
b : -219.0000, 5 -> 1
a : -411.0000, 6 -> 0
b : 639.0000, 6 -> 4
a : -383.0000, 7 -> 0
b : -605.0000, 7 -> 7
b : -334.0000, 0 -> 7
b : -939.0000, 1 -> 0
b : -668.0000, 2 -> 7
b : -136.0000, 3 -> 3
b : 779.0000, 4 -> 7
b : 108.0000, 5 -> 6
a : 771.0000, 6 -> 6
a : 274.0000, 7 -> 4
a : 391.0000, 7 -> 3
