a : 894.0000, 0 -> 1
b : -84.0000, 0 -> 3
a : -934.0000, 1 -> 2
b : 442.0000, 1 -> 4
a : 153.0000, 2 -> 3
b : 254.0000, 2 -> 2
a : -993.0000, 3 -> 0
b : -177.0000, 3 -> 0
a : -472.0000, 4 -> 0
b : -274.0000, 4 -> 5
a : 849.0000, 5 -> 1
b : 221.0000, 5 -> 7
a : -864.0000, 6 -> 6
b : 725.0000, 6 -> 0
a : -657.0000, 7 -> 3
b : 890.0000, 7 -> 5
b : 61.0000, 0 -> 0
a : 277.0000, 1 -> 0
a : -421.0000, 2 -> 6
b : -533.0000, 3 -> 6
a : -534.0000, 4 -> 2
a : -591.0000, 5 -> 5
b : 560.0000, 6 -> 7
b : 490.0000, 7 -> 4
